site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Vice President (m/w/d) Customer Services Interiors,Diehl Aviation,"Laupheim, Baden-Württemberg, Germany",,https://www.linkedin.com/jobs/view/4415676046 , ,li-4415676046,contract,,,,,,False,director,Business Development and Sales,,,"Appliances, Electrical, and Electronics Manufacturing",https://de.linkedin.com/company/diehl-aviation,,,,,,,,,,,
linkedin,Remote Senior Python Engineer – LLM Evaluation (US-based),Turing,,,https://www.linkedin.com/jobs/view/4416901052 , ,li-4416901052,contract,,,,,,True,entry level,Engineering,,,"Technology, Information and Internet",https://www.linkedin.com/company/turingcom,,,,,,,,,,,
linkedin,Data Analyst - focus Finance (m/f/d),Redcare Pharmacy,"Cologne, North Rhine-Westphalia, Germany",,https://www.linkedin.com/jobs/view/4413306892 , ,li-4413306892,fulltime,,,,,,True,mid-senior level,Analyst,,,Software Development and IT Services and IT Consulting,https://nl.linkedin.com/company/redcare-pharmacy-com,,,,,,,,,,,
linkedin,Business Intelligence Specialist (m/w/d),Elektrovorteil,,,https://www.linkedin.com/jobs/view/4413301242 , ,li-4413301242,fulltime,,,,,,True,entry level,Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/elektrovorteil,,,,,,,,,,,
linkedin,Data Analyst - Revenue & AI (d/f/m),Personio,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4413340175 , ,li-4413340175,fulltime,,,,,,True,mid-senior level,Information Technology,,,Software Development,https://de.linkedin.com/company/personio,,,,,,,,,,,
linkedin,Data Analyst - Revenue & AI (d/f/m),Personio,"Berlin, Berlin, Germany",,https://www.linkedin.com/jobs/view/4413327977 , ,li-4413327977,fulltime,,,,,,True,mid-senior level,Information Technology,,,Software Development,https://de.linkedin.com/company/personio,,,,,,,,,,,
linkedin,Senior Data Analyst (m/f/d),ClimatePartner,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4415910207 , ,li-4415910207,fulltime,,,,,,False,associate,Information Technology,,jobs@climatepartner.com,Software Development,https://de.linkedin.com/company/climate-partner-inc-,,,,,,,,,,,
linkedin,FP&A Business Analyst,eBay,,,https://www.linkedin.com/jobs/view/4412828621 , ,li-4412828621,fulltime,,,,,,False,mid-senior level,"Research, Analyst, and Information Technology",,talent@ebay.com,"Technology, Information and Internet",https://www.linkedin.com/company/ebay,,,,,,,,,,,
linkedin,Senior Product Analyst (all genders),Aroundhome,"Berlin, Berlin, Germany",,https://www.linkedin.com/jobs/view/4412888441 , ,li-4412888441,fulltime,,,,,,True,associate,Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/aroundhome,,,,,,,,,,,
linkedin,Consultant - Risk & Resilience,McKinsey & Company,"Frankfurt, Hesse, Germany",,https://www.linkedin.com/jobs/view/4315129278 , ,li-4315129278,fulltime,,,,,,False,associate,Consulting,,,Financial Services,https://www.linkedin.com/company/mckinsey,,,,,,,,,,,
linkedin,Commercial & Analytics Projects - Mid-Level (m/w/d),Picnic Technologies,"Hamburg, Hamburg, Germany",,https://www.linkedin.com/jobs/view/4295010879 , ,li-4295010879,fulltime,,,,,,False,mid-senior level,"Research, Analyst, and Information Technology",,,Retail,https://nl.linkedin.com/company/picnictechnologies,,,,,,,,,,,
linkedin,Data Engineer – Remote,YO IT Consulting,"Berlin, Berlin, Germany",,https://www.linkedin.com/jobs/view/4412862364 , ,li-4412862364,fulltime,,,,,,True,mid-senior level,Information Technology,,,Software Development,https://ae.linkedin.com/company/yohritconsulting,,,,,,,,,,,
linkedin,"Senior Analyst (Supply Analytics, Bangkok-based, Relocation provided)",Agoda,"Frankfurt, Hesse, Germany",,https://www.linkedin.com/jobs/view/4299771400 , ,li-4299771400,fulltime,,,,,,True,mid-senior level,Business Development and Sales,,,"Technology, Information and Internet",https://sg.linkedin.com/company/agoda,,,,,,,,,,,
linkedin,"Analyst/Senior Analyst/Associate Manager, Corporate Strategy (Bangkok Based)",Agoda,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4299763877 , ,li-4299763877,fulltime,,,,,,False,mid-senior level,Business Development and Sales,,,"Technology, Information and Internet",https://sg.linkedin.com/company/agoda,,,,,,,,,,,
linkedin,Senior Data Processing & Reporting Architect (w/m/d),ORDIX AG,"Augsburg, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4416653403 , ,li-4416653403,fulltime,,,,,,True,associate,Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/ordix-ag,,,,,,,,,,,
linkedin,Trainee Cloud & Data - Dein Einstieg in Artificial Intelligence & Data (m/w/d) in Köln,Deloitte,"Cologne, North Rhine-Westphalia, Germany",,https://www.linkedin.com/jobs/view/4412859512 , ,li-4412859512,fulltime,,,,,,True,entry level,Consulting and Information Technology,,career@deloitte.de,Business Consulting and Services,https://www.linkedin.com/company/deloitte,,,,,,,,,,,
linkedin,Senior Data Engineer,AI Futures,"North Rhine-Westphalia, Germany",,https://www.linkedin.com/jobs/view/4412821133 , ,li-4412821133,fulltime,,,,,,False,mid-senior level,Information Technology,,,Data Infrastructure and Analytics,https://uk.linkedin.com/company/aifuturesgroup,,,,,,,,,,,
linkedin,Head of Customer Acquisition & Lifecycle Marketing (m/w/d),Bergfreunde,"Kirchentellinsfurt, Baden-Württemberg, Germany",,https://www.linkedin.com/jobs/view/4352613283 , ,li-4352613283,fulltime,,,,,,False,mid-senior level,Marketing and Sales,,,Retail,https://de.linkedin.com/company/bergfreunde-gmbh,,,,,,,,,,,
linkedin,Junior Expert HR - People and Organizational Development,WHH Uganda - Welthungerhilfe,"Bonn, North Rhine-Westphalia, Germany",,https://www.linkedin.com/jobs/view/4416669203 , ,li-4416669203,contract,,,,,,False,entry level,Human Resources,,,Non-profit Organizations,https://ug.linkedin.com/company/welthungerhilfe-whh-uganda,,,,,,,,,,,
linkedin,Trainee Cloud & Data - Dein Einstieg in Artificial Intelligence & Data (m/w/d) in Stuttgart,Deloitte,"Stuttgart, Baden-Württemberg, Germany",,https://www.linkedin.com/jobs/view/4412849552 , ,li-4412849552,fulltime,,,,,,True,entry level,Consulting and Information Technology,,career@deloitte.de,Business Consulting and Services,https://www.linkedin.com/company/deloitte,,,,,,,,,,,
linkedin,"Associate Data Analyst (New Graduate, Thai Speaking) (Marketing Analytics, Bangkok Based)",Agoda,"Berlin, Berlin, Germany",,https://www.linkedin.com/jobs/view/4299767621 , ,li-4299767621,fulltime,,,,,,False,entry level,Information Technology,,,"Technology, Information and Internet",https://sg.linkedin.com/company/agoda,,,,,,,,,,,
linkedin,Middle Product Designer,Jobgether,,,https://www.linkedin.com/jobs/view/4415782255 , ,li-4415782255,fulltime,,,,,,True,mid-senior level,"Design, Art/Creative, and Information Technology",,,Internet Marketplace Platforms,https://be.linkedin.com/company/jobgether,,,,,,,,,,,
linkedin,"Staff Machine Learning Engineer (India based, relocation provided)",Agoda,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4302805112 , ,li-4302805112,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,"Technology, Information and Internet",https://sg.linkedin.com/company/agoda,,,,,,,,,,,
linkedin,SEO & GEO Lead,OLX,,,https://www.linkedin.com/jobs/view/4411356253 , ,li-4411356253,fulltime,,,,,,False,mid-senior level,Marketing and Sales,,,Software Development,https://nl.linkedin.com/company/olx-group,,,,,,,,,,,
linkedin,Consultant Datenstrategie / AI & Data (m/w/d) in Stuttgart,Deloitte,"Stuttgart, Baden-Württemberg, Germany",,https://www.linkedin.com/jobs/view/4405168899 , ,li-4405168899,fulltime,,,,,,True,entry level,Information Technology,,career@deloitte.de,Business Consulting and Services,https://www.linkedin.com/company/deloitte,,,,,,,,,,,
linkedin,AI DevOps Team Lead – Azure (m/f/d),Simon-Kucher,"Berlin, Berlin, Germany",,https://www.linkedin.com/jobs/view/4413334582 , ,li-4413334582,fulltime,,,,,,True,mid-senior level,Management and Manufacturing,,,Business Consulting and Services,https://de.linkedin.com/company/simon-kucher,,,,,,,,,,,
linkedin,"Manager Unternehmenssteuerung, Controlling & Reporting (m/w/d)",GONDER Group,"Frankfurt, Hesse, Germany",,https://www.linkedin.com/jobs/view/4413334951 , ,li-4413334951,fulltime,,,,,,False,associate,Finance,,,Facilities Services,https://de.linkedin.com/company/gonder-group,,,,,,,,,,,
linkedin,People Operations Specialist,Enfuce,,,https://www.linkedin.com/jobs/view/4412833579 , ,li-4412833579,fulltime,,,,,,True,mid-senior level,Human Resources,,,Financial Services,https://fi.linkedin.com/company/enfuce,,,,,,,,,,,
linkedin,"Business Analyst (Bangkok Based, relocation provided)",Agoda,"Berlin, Berlin, Germany",,https://www.linkedin.com/jobs/view/4410534477 , ,li-4410534477,fulltime,,,,,,False,associate,"Research, Analyst, and Information Technology",,,"Technology, Information and Internet",https://sg.linkedin.com/company/agoda,,,,,,,,,,,
linkedin,Product Owner Analytics im Bereich Property Operations (m/w/d),ECE,"Hamburg, Hamburg, Germany",,https://www.linkedin.com/jobs/view/4407808051 , ,li-4407808051,fulltime,,,,,,False,mid-senior level,Product Management and Marketing,,,Real Estate,https://de.linkedin.com/company/ece,,,,,,,,,,,
linkedin,Field Sales Engineer - DACH,Bitdefender,,,https://www.linkedin.com/jobs/view/4394622594 , ,li-4394622594,fulltime,,,,,,True,mid-senior level,Sales,,,Software Development,https://ro.linkedin.com/company/bitdefender,,,,,,,,,,,
